id,city id,location,lat,lon
4323,0,ESCUELAS AGUIRRE,40.42166665995589,-3.682222219837608
4287,0,TRES OLIVOS,40.50055555025528,-3.689722220008741
4258,0,BARRIO DEL PILAR,40.47833333020461,-3.7113888803825215
4312,0,ENSANCHE DE VALLECAS,40.3727777702012,-3.6119444396910185
4314,0,RETIRO,40.40972221972217,-3.685555549853365
4328,0,PLAZA ELÍPTICA,40.38470000028444,-3.7186000003245874
3295,0,RAMÓN Y CAJAL,40.45166665984245,-3.677222220322396
4285,0,CUATRO CAMINOS-PABLO IGLESIAS,40.44527776982108,-3.7063888799689946
3223,0,PLAZA DE ESPAÑA,40.424166659847046,-3.712222219623825
2162414,0,POZUELO DE ALARCÓN,40.449100000228725,-3.803699999727139
4318,0,PLAZA DEL CARMEN,40.41916666016447,-3.703333329700339
4317,0,PUENTE DE VALLECAS,40.388055549727234,-3.651388879911772
4329,0,MORATALAZ,40.40805554990296,-3.645277770391308
4249,0,ARTURO SORIA,40.440000000283234,-3.639166659972529
4275,0,CASTELLANA,40.439722219952834,-3.690277769621476
4264,0,VILLAVERDE,40.34694443977103,-3.705000000098109
4274,0,CASA DE CAMPO,40.42000000010348,-3.749166660086973
225811,1,Westminster - Strand (Northbank BID),51.5119701188277,-0.116713103528546
225783,1,Lambeth - Bondway Interchange,51.4854867739729,-0.124545234819213
225756,1,Hackney - Old Street,51.526454,-0.08491
304892,1,City of London - Guildhall,51.515907,-0.092023986
225731,1,City of London - Beech Street,51.520225273171,-0.0961060474176381
225743,1,City of London - Farringdon Street,51.5145253362314,-0.104515626337876
225735,1,City of London - Upper Thames Street,51.5105969158391,-0.0921029031922594
225737,1,City of London - The Aldgate School,51.513847178423,-0.077765681752
225835,1,Westminster - Cavendish Square,51.5168016452062,-0.145657269364411
225838,1,Westminster - Oxford Street East,51.516066,-0.13516388
225718,1,Camden - Holborn (Bee Midtown),51.5173675146177,-0.1201947113171
225741,1,Ealing - Acton Vale ,51.5038527919816,-0.254668101620372
270694,1,Regent Street facade (The Crown Estate),51.5111824979787,-0.139114122784456
225842,1,Tower Hamlets - Blackwall,51.5150461674013,-0.0084184926564274
225721,1,City of London - Walbrook Wharf,51.510499,-0.091634
310238,1,Hackney - Amhurst Road,51.5500559909969,-0.0633016026789864
310232,1,Hackney - Homerton Library,51.5487472103442,-0.0418806967224562
287453,1,Hackney - Queensbridge Road,51.539324,-0.070078971
223692,1,Brook Drive,51.493213,-0.101559
223772,1,Drury Lane,51.513472,-0.119223
223751,1,Church Street,51.4813,-0.00986
223704,1,Devas Street,51.523099,-0.012704
223746,1,Devonshire Street,51.488199,-0.255688
223740,1,Shaftsbury Avenue,51.51207,-0.131959
223718,1,Queen Margarets Grove,51.549215,-0.079761
223771,1,Holloway Road,51.555387,-0.116092
223750,1,Geraldine Street,51.49562,-0.105412
223698,1,Charing Cross Hospital,51.487354,-0.221561
223754,1,Marylebone,51.52304,-0.174732
223788,1,The Vale,51.506679,-0.262782
223795,1,Rosebery Avenue,51.52844,-0.10692
223797,1,Cowcross Street,51.52011,-0.103411
223744,1,St James,51.474143,-0.038547
223707,1,Hendon Way,51.571687,-0.210037
223730,1,Ladbroke Grove,51.510768,-0.20529
223737,1,Commercial Street,51.518123,-0.074271
223710,1,Savernake Road,51.5554849,-0.1523385
223741,1,Park Lane,51.507988,-0.153446
223763,1,The Royal London Hospital,51.518778,-0.058917
223687,1,Black Horse Court,51.496482,-0.088226
223796,1,Tower Bridge Road,51.501965,-0.077592
223768,1,Whitecross,51.521451,-0.092771
223727,1,Ballance Road,51.5456,-0.03614
223713,1,Morpeth Street,51.527588,-0.047295
7558,2,Cinecitta,41.85772,12.568664999999998
7560,2,Tiburtina,41.910257,12.54887
7527,2,Magna Grecia,41.883064,12.508939
7561,2,Cipro,41.906358,12.447596000000004
7564,2,Preneste,41.886018,12.541614
7545,2,Bufalotta,41.947649,12.533682
7529,2,Arenula,41.894020000000005,12.475368
2162870,2,FERMI,41.86399299978572,12.469569999900465
2162866,2,Villa Ada,41.932874,12.506971
8551,2,Cipro,41.906358,12.447596000000004
7534,2,Fermi,41.864194,12.469531
7530,2,Francia,41.947447,12.469588
7540,2,Villa Ada,41.932874,12.506971
8334,2,IT0825A,41.9475,12.46972
8428,2,IT1176A,41.886111,12.541667
8535,2,IT1906A,41.893889,12.475278
4296,0,SANCHINARRO,40.49416666013708,-3.660277769835259
4342,0,JUAN CARLOS I,40.465000000052974,-3.60888888043921
4327,0,FAROLILLO,40.394722220244205,-3.731944439734202
2162441,0,POZUELO DE ALARCÓN,40.449100000228725,-3.803699999727139
4320,0,PLAZA CASTILLA-CANAL,40.46583332967487,-3.688333330256388
2826460,0,Invernadero SinCO2,40.4515299,-3.722884
2826464,0,Invernadero ConCO2,40.4515299,-3.722884
3265,0,ES1567A,40.33971999947,-3.73583
2977853,3,Berlin-Neukoelln Donaustr.,52.4796999,13.4404605
4767,3,Berlin Frankfurter Allee,52.51407199975142,13.469930999635912
2162181,3,Berlin Silbersteinstraße 5,52.46747000023927,13.441209999591656
4761,3,Berlin Wedding,52.54304099998191,13.349326000418548
3019,3,Berlin Mitte,52.51360600001067,13.41883300000022
4765,3,Berlin Hardenbergplatz,52.50659999994566,13.332971999991248
4764,3,Berlin Mariendorfer Damm,52.43811499988988,13.387720000153392
3026,3,Berlin Schöneberg,52.485814000177015,13.348774999874411
2162180,3,Berlin Karl-Marx-Straße II,52.48381099982272,13.429670999629955
2162178,3,Berlin Leipziger Straße (MC),52.50981299973173,13.382376999608192
4762,3,Berlin Schildhornstraße,52.46361099981095,13.318250000381644
2993,3,Berlin Neukölln,52.48945100006434,13.430843999965024
3025,3,DEBE063,52.467534,13.441654
1775988,3,Berlin Mitte (outdoor),52.514444,13.35
3021,3,DEBE064,52.481709,13.433967
1235983,1,Islington,51.54654025913672,-0.0907452421552941
2453309,1,Honor Oak Park,51.451186,-0.039428
2453319,1,Marylebone Road,51.52224,-0.15657
2946434,1,"Maiden Lane, London",51.5423,-0.1285
2453312,1,Honor Oak Park,51.451186,-0.039428
2946436,1,"Maiden Lane, London",51.5423,-0.1285
2984093,1,"Maiden Lane, London",51.5423,-0.1285
2946433,1,"Maiden Lane, London",51.5423,-0.1285
2453304,1,Marylebone Road,51.52224,-0.15657
150,1,London Haringey Priory Park South,51.584128,-0.125254
149,1,Ealing - Horn Lane TEOM,51.5189160348806,-0.265652052386222
155,1,London N. Kensington,51.52105,-0.2134919999999999
152,1,Camden Kerbside,51.54421,-0.175269
